company_id,funding_round
5a5c533c942d09e481c15eb1,a
5a5c533c942d09e481c15eb2,a
5a5c533c942d09e481c15eb2,b
5a5c533c942d09e481c15eb2,c
5a5c533c942d09e481c15eb3,seed
5a5c533c942d09e481c15eb3,a
5a5c533c942d09e481c15eb3,unattributed
5a5c533c942d09e481c15eb5,a
5a5c533c942d09e481c15eb8,d
5a5c533c942d09e481c15eb8,e
5a5c533c942d09e481c15eb8,a
5a5c533c942d09e481c15eb8,b
5a5c533c942d09e481c15eb9,a
5a5c533c942d09e481c15eb9,b
5a5c533c942d09e481c15ebc,a
5a5c533c942d09e481c15ebc,b
5a5c533c942d09e481c15ebc,c
5a5c533c942d09e481c15ebd,a
5a5c533c942d09e481c15ebe,a
5a5c533c942d09e481c15ebe,b
5a5c533c942d09e481c15ebf,angel
5a5c533c942d09e481c15ebf,a
5a5c533c942d09e481c15ec0,a
5a5c533c942d09e481c15ec0,b
5a5c533c942d09e481c15ec1,b
5a5c533c942d09e481c15ec1,c
5a5c533c942d09e481c15ec1,unattributed
5a5c533c942d09e481c15ec2,b
5a5c533c942d09e481c15ec2,seed
5a5c533c942d09e481c15ec2,unattributed
5a5c533c942d09e481c15ec3,a
5a5c533c942d09e481c15ec3,b
5a5c533c942d09e481c15ec4,c
5a5c533c942d09e481c15ec4,a
5a5c533c942d09e481c15ec4,b
5a5c533c942d09e481c15ec4,unattributed
5a5c533c942d09e481c15ec5,a
5a5c533c942d09e481c15ec6,a
5a5c533c942d09e481c15ec6,b
5a5c533c942d09e481c15ec6,c
5a5c533c942d09e481c15ec6,unattributed
5a5c533c942d09e481c15ec6,unattributed
5a5c533c942d09e481c15ec6,e
5a5c533c942d09e481c15ec8,b
5a5c533c942d09e481c15ec9,a
5a5c533c942d09e481c15ec9,b
5a5c533c942d09e481c15ec9,c
5a5c533c942d09e481c15eca,a
5a5c533c942d09e481c15eca,unattributed
5a5c533c942d09e481c15eca,a
5a5c533c942d09e481c15ecd,b
5a5c533c942d09e481c15ecd,a
5a5c533c942d09e481c15ecd,c
5a5c533c942d09e481c15ecd,d
5a5c533c942d09e481c15ece,seed
5a5c533c942d09e481c15ece,seed
5a5c533c942d09e481c15ecf,a
5a5c533c942d09e481c15ecf,angel
5a5c533c942d09e481c15ecf,a
5a5c533c942d09e481c15ecf,b
5a5c533c942d09e481c15ed0,a
5a5c533c942d09e481c15ed0,unattributed
5a5c533c942d09e481c15ed4,seed
5a5c533c942d09e481c15ed5,seed
5a5c533c942d09e481c15ed5,a
5a5c533c942d09e481c15ed5,b
5a5c533c942d09e481c15ed6,a
5a5c533c942d09e481c15ed7,a
5a5c533c942d09e481c15ed7,b
5a5c533c942d09e481c15ed7,seed
5a5c533c942d09e481c15ed7,c
5a5c533c942d09e481c15ed7,unattributed
5a5c533c942d09e481c15ed7,seed
5a5c533c942d09e481c15ed7,seed
5a5c533c942d09e481c15ed8,seed
5a5c533c942d09e481c15eda,b
5a5c533c942d09e481c15eda,seed
5a5c533c942d09e481c15eda,a
5a5c533c942d09e481c15eda,c
5a5c533c942d09e481c15edc,a
5a5c533c942d09e481c15edc,b
5a5c533c942d09e481c15edc,unattributed
5a5c533c942d09e481c15edd,angel
5a5c533c942d09e481c15edf,a
5a5c533c942d09e481c15ee0,seed
5a5c533c942d09e481c15ee1,c
5a5c533c942d09e481c15ee1,b
5a5c533c942d09e481c15ee1,seed
5a5c533c942d09e481c15ee1,d
5a5c533c942d09e481c15ee4,b
5a5c533c942d09e481c15ee4,a
5a5c533c942d09e481c15ee4,debt_round
5a5c533c942d09e481c15ee4,unattributed
5a5c533c942d09e481c15ee4,unattributed
5a5c533c942d09e481c15ee4,partial
5a5c533c942d09e481c15ee5,a
5a5c533c942d09e481c15ee5,angel
5a5c533c942d09e481c15ee7,angel
5a5c533c942d09e481c15ee9,angel
5a5c533c942d09e481c15ee9,a
5a5c533c942d09e481c15eea,angel
5a5c533c942d09e481c15eea,a
5a5c533c942d09e481c15eea,a
5a5c533c942d09e481c15eed,seed
5a5c533c942d09e481c15eed,a
5a5c533c942d09e481c15eee,unattributed
5a5c533c942d09e481c15eef,a
5a5c533c942d09e481c15eef,b
5a5c533c942d09e481c15ef0,seed
5a5c533c942d09e481c15ef0,a
5a5c533c942d09e481c15ef0,b
5a5c533c942d09e481c15ef0,c
5a5c533c942d09e481c15ef1,a
5a5c533c942d09e481c15ef1,b
5a5c533c942d09e481c15ef2,b
5a5c533c942d09e481c15ef2,a
5a5c533c942d09e481c15ef3,seed
5a5c533c942d09e481c15ef3,a
5a5c533c942d09e481c15ef4,c
5a5c533c942d09e481c15ef4,a
5a5c533c942d09e481c15ef4,b
5a5c533c942d09e481c15ef4,unattributed
5a5c533c942d09e481c15ef5,a
5a5c533c942d09e481c15ef6,seed
5a5c533c942d09e481c15ef6,angel
5a5c533c942d09e481c15ef6,a
5a5c533c942d09e481c15ef6,unattributed
5a5c533c942d09e481c15ef6,unattributed
5a5c533c942d09e481c15ef6,seed
5a5c533c942d09e481c15ef8,a
5a5c533c942d09e481c15ef8,b
5a5c533c942d09e481c15ef9,d
5a5c533c942d09e481c15efa,angel
5a5c533c942d09e481c15efb,a
5a5c533c942d09e481c15efb,b
5a5c533c942d09e481c15efb,unattributed
5a5c533c942d09e481c15efb,debt_round
5a5c533c942d09e481c15efb,unattributed
5a5c533c942d09e481c15efb,seed
5a5c533c942d09e481c15efc,angel
5a5c533c942d09e481c15efd,b
5a5c533c942d09e481c15efd,angel
5a5c533c942d09e481c15efe,a
5a5c533c942d09e481c15efe,b
5a5c533c942d09e481c15eff,b
5a5c533c942d09e481c15eff,a
5a5c533c942d09e481c15eff,c
5a5c533c942d09e481c15eff,d
5a5c533c942d09e481c15eff,private_equity
5a5c533c942d09e481c15f00,seed
5a5c533c942d09e481c15f01,seed
5a5c533c942d09e481c15f01,a
5a5c533c942d09e481c15f01,b
5a5c533c942d09e481c15f01,partial
5a5c533c942d09e481c15f02,a
5a5c533c942d09e481c15f02,b
5a5c533c942d09e481c15f02,seed
5a5c533c942d09e481c15f02,c
5a5c533c942d09e481c15f04,a
5a5c533c942d09e481c15f04,b
5a5c533c942d09e481c15f05,seed
5a5c533c942d09e481c15f06,seed
5a5c533c942d09e481c15f07,seed
5a5c533c942d09e481c15f08,b
5a5c533c942d09e481c15f08,a
5a5c533c942d09e481c15f09,a
5a5c533c942d09e481c15f09,b
5a5c533c942d09e481c15f09,c
5a5c533c942d09e481c15f09,seed
5a5c533c942d09e481c15f09,debt_round
5a5c533c942d09e481c15f09,unattributed
5a5c533c942d09e481c15f0a,a
5a5c533c942d09e481c15f0b,angel
5a5c533c942d09e481c15f0c,b
5a5c533c942d09e481c15f0c,a
5a5c533c942d09e481c15f0c,b
5a5c533c942d09e481c15f0c,c
5a5c533c942d09e481c15f0c,c
5a5c533c942d09e481c15f0d,c
5a5c533c942d09e481c15f0d,b
5a5c533c942d09e481c15f0d,c
5a5c533c942d09e481c15f0e,b
5a5c533c942d09e481c15f0e,a
5a5c533c942d09e481c15f0e,angel
5a5c533c942d09e481c15f0f,b
5a5c533c942d09e481c15f0f,a
5a5c533c942d09e481c15f10,angel
5a5c533c942d09e481c15f14,unattributed
5a5c533c942d09e481c15f15,unattributed
5a5c533c942d09e481c15f1a,b
5a5c533c942d09e481c15f1a,c
5a5c533c942d09e481c15f1a,private_equity
5a5c533c942d09e481c15f1a,c
5a5c533c942d09e481c15f1a,partial
5a5c533c942d09e481c15f1b,a
5a5c533c942d09e481c15f1c,a
5a5c533c942d09e481c15f1c,b
5a5c533c942d09e481c15f1c,c
5a5c533c942d09e481c15f1c,unattributed
5a5c533c942d09e481c15f1d,seed
5a5c533c942d09e481c15f1e,a
5a5c533c942d09e481c15f1e,b
5a5c533c942d09e481c15f1e,c
5a5c533c942d09e481c15f1e,seed
5a5c533c942d09e481c15f1e,d
5a5c533c942d09e481c15f1e,unattributed
5a5c533c942d09e481c15f20,b
5a5c533c942d09e481c15f20,a
5a5c533c942d09e481c15f20,unattributed
5a5c533c942d09e481c15f21,unattributed
5a5c533c942d09e481c15f27,angel
5a5c533c942d09e481c15f27,a
5a5c533c942d09e481c15f28,d
5a5c533c942d09e481c15f28,private_equity
5a5c533c942d09e481c15f28,unattributed
5a5c533c942d09e481c15f28,debt_round
5a5c533c942d09e481c15f28,private_equity
5a5c533c942d09e481c15f28,seed
5a5c533c942d09e481c15f28,unattributed
5a5c533c942d09e481c15f29,a
5a5c533c942d09e481c15f29,b
5a5c533c942d09e481c15f2d,seed
5a5c533c942d09e481c15f2d,a
5a5c533c942d09e481c15f2f,a
5a5c533c942d09e481c15f2f,b
5a5c533c942d09e481c15f2f,b
5a5c533c942d09e481c15f2f,c
5a5c533c942d09e481c15f2f,d
5a5c533c942d09e481c15f30,a
5a5c533c942d09e481c15f30,seed
5a5c533c942d09e481c15f30,b
5a5c533c942d09e481c15f33,a
5a5c533c942d09e481c15f33,b
5a5c533c942d09e481c15f34,a
5a5c533c942d09e481c15f36,a
5a5c533c942d09e481c15f36,b
5a5c533c942d09e481c15f36,c
5a5c533c942d09e481c15f36,unattributed
5a5c533c942d09e481c15f37,a
5a5c533c942d09e481c15f37,b
5a5c533c942d09e481c15f37,partial
5a5c533c942d09e481c15f37,partial
5a5c533c942d09e481c15f37,partial
5a5c533c942d09e481c15f37,unattributed
5a5c533c942d09e481c15f38,seed
5a5c533c942d09e481c15f3a,seed
5a5c533c942d09e481c15f3a,a
5a5c533c942d09e481c15f3c,a
5a5c533c942d09e481c15f3c,b
5a5c533c942d09e481c15f3c,c
5a5c533c942d09e481c15f3c,unattributed
5a5c533c942d09e481c15f3d,angel
5a5c533c942d09e481c15f3d,d
5a5c533c942d09e481c15f3d,angel
5a5c533c942d09e481c15f3e,angel
5a5c533c942d09e481c15f3f,a
5a5c533c942d09e481c15f3f,b
5a5c533c942d09e481c15f40,angel
5a5c533c942d09e481c15f41,angel
5a5c533c942d09e481c15f42,seed
5a5c533c942d09e481c15f42,seed
5a5c533c942d09e481c15f44,seed
5a5c533c942d09e481c15f44,a
5a5c533c942d09e481c15f47,debt_round
5a5c533c942d09e481c15f48,a
5a5c533c942d09e481c15f49,b
5a5c533c942d09e481c15f49,a
5a5c533c942d09e481c15f4a,unattributed
5a5c533c942d09e481c15f4a,partial
5a5c533c942d09e481c15f4c,a
5a5c533c942d09e481c15f4e,seed
5a5c533c942d09e481c15f52,a
5a5c533c942d09e481c15f53,b
5a5c533c942d09e481c15f53,a
5a5c533c942d09e481c15f54,a
5a5c533c942d09e481c15f54,b
5a5c533c942d09e481c15f54,c
5a5c533c942d09e481c15f55,a
5a5c533c942d09e481c15f56,a
5a5c533c942d09e481c15f58,angel
5a5c533c942d09e481c15f5c,b
5a5c533c942d09e481c15f5c,c
5a5c533c942d09e481c15f5c,unattributed
5a5c533c942d09e481c15f5d,a
5a5c533c942d09e481c15f5d,b
5a5c533c942d09e481c15f5d,a
5a5c533c942d09e481c15f5e,c
5a5c533c942d09e481c15f5e,b
5a5c533c942d09e481c15f5e,a
5a5c533c942d09e481c15f5e,d
5a5c533c942d09e481c15f5e,e
5a5c533c942d09e481c15f5f,a
5a5c533c942d09e481c15f5f,b
5a5c533c942d09e481c15f60,c
5a5c533c942d09e481c15f60,angel
5a5c533c942d09e481c15f60,b
5a5c533c942d09e481c15f61,a
5a5c533c942d09e481c15f61,b
5a5c533c942d09e481c15f62,a
5a5c533c942d09e481c15f62,unattributed
5a5c533c942d09e481c15f64,seed
5a5c533c942d09e481c15f65,seed
5a5c533c942d09e481c15f65,a
5a5c533c942d09e481c15f66,a
5a5c533c942d09e481c15f67,a
5a5c533c942d09e481c15f67,b
5a5c533c942d09e481c15f67,c
5a5c533c942d09e481c15f67,unattributed
5a5c533c942d09e481c15f67,unattributed
5a5c533c942d09e481c15f68,seed
5a5c533c942d09e481c15f69,seed
5a5c533c942d09e481c15f6a,angel
5a5c533c942d09e481c15f6b,a
5a5c533c942d09e481c15f6c,angel
5a5c533c942d09e481c15f6e,unattributed
5a5c533c942d09e481c15f6e,private_equity
5a5c533c942d09e481c15f70,b
5a5c533c942d09e481c15f71,seed
5a5c533c942d09e481c15f71,a
5a5c533c942d09e481c15f73,b
5a5c533c942d09e481c15f73,a
5a5c533c942d09e481c15f73,c
5a5c533c942d09e481c15f73,d
5a5c533c942d09e481c15f73,e
5a5c533c942d09e481c15f74,unattributed
5a5c533c942d09e481c15f75,a
5a5c533c942d09e481c15f75,b
5a5c533c942d09e481c15f75,c
5a5c533c942d09e481c15f76,a
5a5c533c942d09e481c15f76,b
5a5c533c942d09e481c15f77,a
5a5c533c942d09e481c15f77,b
5a5c533c942d09e481c15f77,d
5a5c533c942d09e481c15f79,a
5a5c533c942d09e481c15f7a,a
5a5c533c942d09e481c15f7c,a
5a5c533c942d09e481c15f7e,a
5a5c533c942d09e481c15f7f,a
5a5c533c942d09e481c15f7f,b
5a5c533c942d09e481c15f7f,seed
5a5c533c942d09e481c15f7f,c
5a5c533c942d09e481c15f7f,d
5a5c533c942d09e481c15f7f,unattributed
5a5c533c942d09e481c15f7f,e
5a5c533c942d09e481c15f80,b
5a5c533c942d09e481c15f80,a
5a5c533c942d09e481c15f80,c
5a5c533c942d09e481c15f81,a
5a5c533c942d09e481c15f82,a
5a5c533c942d09e481c15f8c,angel
5a5c533c942d09e481c15f92,a
5a5c533c942d09e481c15f92,b
5a5c533c942d09e481c15f93,d
5a5c533c942d09e481c15f93,c
5a5c533c942d09e481c15f94,a
5a5c533c942d09e481c15f94,debt_round
5a5c533c942d09e481c15f95,a
5a5c533c942d09e481c15f96,a
5a5c533c942d09e481c15f96,b
5a5c533c942d09e481c15f96,c
5a5c533c942d09e481c15f96,d
5a5c533c942d09e481c15f97,c
5a5c533c942d09e481c15f97,debt_round
5a5c533c942d09e481c15f98,c
5a5c533c942d09e481c15f98,b
5a5c533c942d09e481c15f99,a
5a5c533c942d09e481c15f9b,a
5a5c533c942d09e481c15f9b,b
5a5c533c942d09e481c15f9d,b
5a5c533c942d09e481c15f9d,c
5a5c533c942d09e481c15f9d,a
5a5c533c942d09e481c15f9d,seed
5a5c533c942d09e481c15f9e,c
5a5c533c942d09e481c15f9f,b
5a5c533c942d09e481c15f9f,c
5a5c533c942d09e481c15f9f,d
5a5c533c942d09e481c15f9f,unattributed
5a5c533c942d09e481c15fa0,b
5a5c533c942d09e481c15fa0,c
5a5c533c942d09e481c15fa1,b
5a5c533c942d09e481c15fa1,a
5a5c533c942d09e481c15fa2,b
5a5c533c942d09e481c15fa2,a
5a5c533c942d09e481c15fa4,a
5a5c533c942d09e481c15fa5,seed
5a5c533c942d09e481c15fa7,a
5a5c533c942d09e481c15fa7,b
5a5c533c942d09e481c15fa7,unattributed
5a5c533c942d09e481c15fa7,seed
5a5c533c942d09e481c15fa9,a
5a5c533c942d09e481c15fa9,a
5a5c533c942d09e481c15faa,seed
5a5c533c942d09e481c15faa,seed
5a5c533c942d09e481c15faa,b
5a5c533c942d09e481c15fab,a
5a5c533c942d09e481c15fab,unattributed
5a5c533c942d09e481c15fab,debt_round
5a5c533c942d09e481c15fac,d
5a5c533c942d09e481c15fb1,seed
5a5c533c942d09e481c15fb2,seed
5a5c533c942d09e481c15fb3,seed
5a5c533c942d09e481c15fb4,seed
5a5c533c942d09e481c15fb5,seed
5a5c533c942d09e481c15fb6,seed
5a5c533c942d09e481c15fb6,seed
5a5c533c942d09e481c15fb7,seed
5a5c533c942d09e481c15fb8,seed
5a5c533c942d09e481c15fb9,seed
5a5c533c942d09e481c15fb9,angel
5a5c533c942d09e481c15fbd,seed
5a5c533c942d09e481c15fbe,seed
5a5c533c942d09e481c15fbe,seed
5a5c533c942d09e481c15fbf,seed
5a5c533c942d09e481c15fbf,unattributed
5a5c533c942d09e481c15fbf,unattributed
5a5c533c942d09e481c15fc0,seed
5a5c533c942d09e481c15fc1,seed
5a5c533c942d09e481c15fc2,seed
5a5c533c942d09e481c15fc3,seed
5a5c533c942d09e481c15fc3,seed
5a5c533c942d09e481c15fc5,angel
5a5c533c942d09e481c15fc5,a
5a5c533c942d09e481c15fd4,unattributed
5a5c533c942d09e481c15fd4,seed
5a5c533c942d09e481c15fe2,angel
5a5c533c942d09e481c15fe3,c
5a5c533c942d09e481c15fe3,unattributed
5a5c533c942d09e481c15fe3,b
5a5c533c942d09e481c15fe4,b
5a5c533c942d09e481c15fe4,a
5a5c533c942d09e481c15fe4,c
5a5c533c942d09e481c15fe7,seed
5a5c533c942d09e481c15fe8,seed
5a5c533c942d09e481c15feb,c
5a5c533c942d09e481c15feb,a
5a5c533c942d09e481c15feb,b
5a5c533c942d09e481c15fec,seed
5a5c533c942d09e481c15fed,seed
5a5c533c942d09e481c15fed,seed
5a5c533c942d09e481c15fed,a
5a5c533c942d09e481c15fed,a
5a5c533c942d09e481c15fed,b
5a5c533c942d09e481c15fed,debt_round
5a5c533c942d09e481c15fee,seed
5a5c533c942d09e481c15fee,angel
5a5c533c942d09e481c15fef,a
5a5c533c942d09e481c15fef,seed
5a5c533c942d09e481c15fef,b
5a5c533c942d09e481c15ff0,angel
5a5c533c942d09e481c15ff3,angel
5a5c533c942d09e481c15ff4,a
5a5c533c942d09e481c15ff4,seed
5a5c533c942d09e481c15ff6,d
5a5c533c942d09e481c15ffa,unattributed
5a5c533c942d09e481c15ffe,b
5a5c533c942d09e481c16002,a
5a5c533c942d09e481c16006,seed
5a5c533c942d09e481c16006,seed
5a5c533c942d09e481c16006,unattributed
5a5c533c942d09e481c16006,c
5a5c533c942d09e481c16006,unattributed
5a5c533c942d09e481c16006,unattributed
5a5c533c942d09e481c16009,b
5a5c533c942d09e481c1600c,seed
5a5c533c942d09e481c16014,a
5a5c533c942d09e481c1601b,seed
5a5c533c942d09e481c1601c,a
5a5c533c942d09e481c1601c,b
5a5c533c942d09e481c1601f,b
5a5c533c942d09e481c1601f,c
5a5c533c942d09e481c1601f,d
5a5c533c942d09e481c1601f,unattributed
5a5c533c942d09e481c16021,c
5a5c533c942d09e481c16021,unattributed
5a5c533c942d09e481c16022,unattributed
5a5c533c942d09e481c16022,seed
5a5c533c942d09e481c16023,seed
5a5c533c942d09e481c16023,angel
5a5c533c942d09e481c16023,seed
5a5c533c942d09e481c16026,a
5a5c533c942d09e481c16028,d
5a5c533c942d09e481c16028,c
5a5c533c942d09e481c1602d,a
5a5c533c942d09e481c1602d,b
5a5c533c942d09e481c1602f,seed
5a5c533c942d09e481c1602f,angel
5a5c533c942d09e481c1602f,unattributed
5a5c533c942d09e481c1602f,d
5a5c533c942d09e481c16030,seed
5a5c533c942d09e481c16031,seed
5a5c533c942d09e481c16033,a
5a5c533c942d09e481c16034,a
5a5c533c942d09e481c16034,b
5a5c533c942d09e481c16034,c
5a5c533c942d09e481c1603b,d
5a5c533c942d09e481c1603b,c
5a5c533c942d09e481c1603b,unattributed
5a5c533c942d09e481c1603b,unattributed
5a5c533c942d09e481c1603d,a
5a5c533c942d09e481c1603d,b
5a5c533c942d09e481c1603d,b
5a5c533c942d09e481c16041,a
5a5c533c942d09e481c16041,angel
5a5c533c942d09e481c16041,unattributed
5a5c533c942d09e481c16043,b
5a5c533c942d09e481c16043,a
5a5c533c942d09e481c16043,d
5a5c533c942d09e481c16044,a
5a5c533c942d09e481c16044,a
5a5c533c942d09e481c16044,b
5a5c533c942d09e481c16044,c
5a5c533c942d09e481c1604b,b
5a5c533c942d09e481c1604b,unattributed
5a5c533c942d09e481c1604b,unattributed
5a5c533c942d09e481c16051,angel
5a5c533c942d09e481c16059,e
5a5c533c942d09e481c16059,c
5a5c533c942d09e481c1605b,angel
5a5c533c942d09e481c16060,angel
5a5c533c942d09e481c16060,a
5a5c533c942d09e481c16063,seed
5a5c533c942d09e481c16065,unattributed
5a5c533c942d09e481c16066,a
5a5c533c942d09e481c16066,seed
5a5c533c942d09e481c16066,b
5a5c533c942d09e481c16066,debt_round
5a5c533c942d09e481c16068,a
5a5c533c942d09e481c16069,seed
5a5c533c942d09e481c16069,a
5a5c533c942d09e481c1606d,seed
5a5c533c942d09e481c16075,unattributed
5a5c533c942d09e481c16076,unattributed
5a5c533c942d09e481c16076,unattributed
5a5c533c942d09e481c16076,unattributed
5a5c533c942d09e481c16079,seed
5a5c533c942d09e481c16079,a
5a5c533c942d09e481c16087,unattributed
5a5c533c942d09e481c16087,d
5a5c533c942d09e481c16087,c
5a5c533c942d09e481c1608a,unattributed
5a5c533c942d09e481c1608a,b
5a5c533c942d09e481c1608b,a
5a5c533c942d09e481c1608b,b
5a5c533c942d09e481c1608b,unattributed
5a5c533c942d09e481c1608c,angel
5a5c533c942d09e481c1608d,unattributed
5a5c533c942d09e481c1608d,unattributed
5a5c533c942d09e481c1608d,seed
5a5c533c942d09e481c1608e,a
5a5c533c942d09e481c1608e,unattributed
5a5c533c942d09e481c1608e,unattributed
5a5c533c942d09e481c1608e,debt_round
5a5c533c942d09e481c16092,seed
5a5c533c942d09e481c16095,angel
5a5c533c942d09e481c1609d,partial
5a5c533c942d09e481c160a0,b
5a5c533c942d09e481c160a0,unattributed
5a5c533c942d09e481c160a0,unattributed
5a5c533c942d09e481c160a0,e
5a5c533c942d09e481c160a3,unattributed
5a5c533c942d09e481c160a6,unattributed
5a5c533c942d09e481c160a6,d
5a5c533c942d09e481c160ad,grant
5a5c533c942d09e481c160ad,unattributed
5a5c533c942d09e481c160ad,crowd
5a5c533c942d09e481c160ad,crowd
5a5c533c942d09e481c160ad,crowd
5a5c533c942d09e481c160ad,unattributed
5a5c533c942d09e481c160ae,c
5a5c533c942d09e481c160ae,b
5a5c533c942d09e481c160b3,a
5a5c533c942d09e481c160b3,b
5a5c533c942d09e481c160b5,unattributed
5a5c533c942d09e481c160b5,debt_round
5a5c533c942d09e481c160b6,unattributed
5a5c533c942d09e481c160b7,c
5a5c533c942d09e481c160b7,d
5a5c533c942d09e481c160b7,a
5a5c533c942d09e481c160b7,b
5a5c533c942d09e481c160b9,e
5a5c533c942d09e481c160ba,a
5a5c533c942d09e481c160ba,b
5a5c533c942d09e481c160bb,a
5a5c533c942d09e481c160bb,unattributed
5a5c533c942d09e481c160bb,unattributed
5a5c533c942d09e481c160bb,unattributed
5a5c533c942d09e481c160be,seed
5a5c533c942d09e481c160bf,angel
5a5c533c942d09e481c160bf,a
5a5c533c942d09e481c160bf,b
5a5c533c942d09e481c160c1,seed
5a5c533c942d09e481c160c1,d
5a5c533c942d09e481c160c1,c
5a5c533c942d09e481c160c1,unattributed
5a5c533c942d09e481c160c1,unattributed
5a5c533c942d09e481c160c2,a
5a5c533c942d09e481c160c3,a
5a5c533c942d09e481c160c3,unattributed
5a5c533c942d09e481c160c3,unattributed
5a5c533c942d09e481c160c3,d
5a5c533c942d09e481c160c4,seed
5a5c533c942d09e481c160c4,seed
5a5c533c942d09e481c160c4,debt_round
5a5c533c942d09e481c160c4,unattributed
5a5c533c942d09e481c160c9,a
5a5c533c942d09e481c160c9,unattributed
5a5c533c942d09e481c160ca,unattributed
5a5c533c942d09e481c160cb,angel
5a5c533c942d09e481c160cb,seed
5a5c533c942d09e481c160cb,seed
5a5c533c942d09e481c160cb,seed
5a5c533c942d09e481c160cb,unattributed
5a5c533c942d09e481c160cc,a
5a5c533c942d09e481c160cc,b
5a5c533c942d09e481c160cc,c
5a5c533c942d09e481c160ce,a
5a5c533c942d09e481c160ce,c
5a5c533c942d09e481c160ce,d
5a5c533c942d09e481c160cf,a
5a5c533c942d09e481c160d1,unattributed
5a5c533c942d09e481c160d6,post_ipo_equity
5a5c533c942d09e481c160d7,a
5a5c533c942d09e481c160d7,b
5a5c533c942d09e481c160d7,c
5a5c533c942d09e481c160d7,d
5a5c533c942d09e481c160d7,f
5a5c533c942d09e481c160dd,seed
5a5c533c942d09e481c160e0,angel
5a5c533c942d09e481c160e2,b
5a5c533c942d09e481c160e2,unattributed
5a5c533c942d09e481c160e4,a
5a5c533c942d09e481c160e7,e
5a5c533c942d09e481c160e7,d
5a5c533c942d09e481c160e9,b
5a5c533c942d09e481c160e9,a
5a5c533c942d09e481c160e9,c
5a5c533c942d09e481c160eb,unattributed
5a5c533c942d09e481c160eb,b
5a5c533c942d09e481c160eb,a
5a5c533c942d09e481c160ed,a
5a5c533c942d09e481c160f0,seed
5a5c533c942d09e481c160f3,a
5a5c533c942d09e481c160f3,b
5a5c533c942d09e481c160f3,c
5a5c533c942d09e481c160f3,d
5a5c533c942d09e481c160f3,e
5a5c533c942d09e481c160f3,f
5a5c533c942d09e481c160f5,angel
5a5c533c942d09e481c160f5,angel
5a5c533c942d09e481c160f5,unattributed
5a5c533c942d09e481c160f5,unattributed
5a5c533c942d09e481c160f5,unattributed
5a5c533c942d09e481c160f5,unattributed
5a5c533c942d09e481c160fb,unattributed
5a5c533c942d09e481c160fb,unattributed
5a5c533c942d09e481c160fb,c
5a5c533c942d09e481c160fc,a
5a5c533c942d09e481c160fc,c
5a5c533c942d09e481c160fd,a
5a5c533c942d09e481c16101,angel
5a5c533c942d09e481c16103,angel
5a5c533c942d09e481c16104,a
5a5c533c942d09e481c16107,b
5a5c533c942d09e481c16107,a
5a5c533c942d09e481c1610c,a
5a5c533c942d09e481c1610d,unattributed
5a5c533c942d09e481c1610d,a
5a5c533c942d09e481c1610d,debt_round
5a5c533c942d09e481c1610e,angel
5a5c533c942d09e481c1610e,a
5a5c533c942d09e481c16114,seed
5a5c533c942d09e481c16114,angel
5a5c533c942d09e481c16114,a
5a5c533c942d09e481c16115,a
5a5c533c942d09e481c16115,b
5a5c533c942d09e481c16117,unattributed
5a5c533c942d09e481c16117,b
5a5c533c942d09e481c16118,a
5a5c533c942d09e481c16118,b
5a5c533c942d09e481c16122,angel
5a5c533c942d09e481c16122,unattributed
5a5c533c942d09e481c16124,seed
5a5c533c942d09e481c16125,angel
5a5c533c942d09e481c16128,b
5a5c533c942d09e481c16128,b
5a5c533c942d09e481c1612c,seed
5a5c533c942d09e481c1612e,a
5a5c533c942d09e481c1612e,unattributed
5a5c533c942d09e481c16135,c
5a5c533c942d09e481c16137,debt_round
5a5c533c942d09e481c16138,unattributed
5a5c533c942d09e481c1613b,a
5a5c533c942d09e481c1613c,a
5a5c533c942d09e481c16142,b
5a5c533c942d09e481c16143,seed
5a5c533c942d09e481c16143,angel
5a5c533c942d09e481c16148,a
5a5c533c942d09e481c16148,b
5a5c533c942d09e481c1614b,debt_round
5a5c533c942d09e481c1614c,angel
5a5c533c942d09e481c1614d,angel
5a5c533c942d09e481c16159,a
5a5c533c942d09e481c16166,a
5a5c533c942d09e481c16166,b
5a5c533c942d09e481c16166,c
5a5c533c942d09e481c16166,unattributed
5a5c533c942d09e481c16166,d
5a5c533c942d09e481c1616c,a
5a5c533c942d09e481c1616d,seed
5a5c533c942d09e481c1616e,a
5a5c533c942d09e481c1616e,b
5a5c533c942d09e481c16171,unattributed
5a5c533c942d09e481c1617c,b
5a5c533c942d09e481c1617e,angel
5a5c533c942d09e481c16182,angel
5a5c533c942d09e481c16182,unattributed
5a5c533c942d09e481c16185,seed
5a5c533c942d09e481c16189,a
5a5c533c942d09e481c1618a,a
5a5c533c942d09e481c1618a,b
5a5c533c942d09e481c1618a,c
5a5c533c942d09e481c1618a,d
5a5c533c942d09e481c1618e,d
5a5c533c942d09e481c1618e,c
5a5c533c942d09e481c1618e,b
5a5c533c942d09e481c1618e,e
5a5c533c942d09e481c1618e,unattributed
5a5c533c942d09e481c1618e,partial
5a5c533c942d09e481c16191,a
5a5c533c942d09e481c16191,debt_round
5a5c533c942d09e481c16194,b
5a5c533c942d09e481c16194,debt_round
5a5c533c942d09e481c16194,a
5a5c533c942d09e481c16195,seed
5a5c533c942d09e481c1619a,unattributed
5a5c533c942d09e481c1619b,a
